Name,Rarity,Tags,Cost,Effect,
Caltrops,Common,Starter,170,Enemies Start Combat with Weaken 3,
Tripwire,Common,Counter,175,"Whenever you counter an enemy's attack, Weaken the enemy for 2 turns",
Drogue,Common,"Starter, Armor",180,Start with 5*Level Armor on your Turn 1 of each fight,
Satchel,Common,"Starter, Draw",185,Start each battle with 2 additional cards,
Second Wind,Common,"SaveMe, Heal",190,Healing effects are doubled when your HP is at 50% or below,
Catalyst,Common,Energy,195,The first Variable card you use costs 1 less Energy,
Metronome,Common,"Energy, Rhythmic",200,+1 Energy every 3rd turn,
Compost Juicer,Common,"Discard, Heal",205,"Whenever you discard or consume a card, heal 3* Level HP",
Duct Tape,Uncommon,Energy,205,The first Combo card you use costs 1 less Energy,
Reverser,Common,"Counter, Heal",210,"Whenever you counter the enemy attack, heal 3*Level HP",
Tabor,Common,"Rhythmic, Draw",215,Draw 1 additional card every 3rd turn,
Loyalty Card,Common,Gold,215,20% off ALL future shop purchases,
Oddjob,Common,Damage,220,15% more damage from odd totals,
EvenSteven,Common,Armor,225,+Armor equal to 15% of any even total,
Signet,Common,Gold,230,30% more gold from defeating enemies,
Whetstone,Common,Bonus,235,Get 2 random upgrades to apply,
Skene Cleat,Uncommon,"Starter, Armor",250,Start with 6*Level Armor on your Turn 2 of each fight,
Pendulum,Uncommon,"Energy, Rhythmic",265,+2 Energy every 4th turn,
Snapshot,Uncommon,"Counter, Draw",255,"Whenever you counter the enemy attack, draw an additional card next turn",
War Drum,Uncommon,"Rhythmic, Draw",260,Draw 2 additional cards every 4th turn,
Adrenaline,Uncommon,"SaveMe, Damage",275,"+10% Damage when HP below 50%. If below 25%, +20% damage instead",
Fertilizer,Uncommon,"Discard, Damage",280,"Whenever you discard or consume a card, +20% damage that turn (stacking)",
Grab Bag,Uncommon,Bonus,285,Get 3 Card Rewards,
Quarterstaff,Uncommon,"Counter, Armor",290,"Whenever you counter the enemy attack, + 5* Level armor next turn",
Orrery,Rare,"Energy, Rhythmic",310,+3 Energy every 5th turn,
Taiko,Rare,"Rhythmic, Draw",315,Draw 3 additional card every 5th turn,
Tiller,Rare,"Starter, Armor",320,Start with 7*Level Armor on your Turn 3 of each fight,
Riposte Charm,Rare,"Counter, Protection",330,"Whenever you counter the enemy attack, remove your most recent debuff",
Pursestring Cutter,Rare,"Gold, Counter",345,Whenever you counter an enemy's attack + 5*Level gold,
Phoenix Charm,Rare,"SaveMe, Protection",350,"When you fall below 25% HP, remove all DeBuffs",
Dung Pellets,Rare,"Discard, Energy",355,"Whenever you discard or consume a card, +1 Energy next turn",
Forge,Rare,Bonus,360,Destroy an upgraded card to get 2 random items,
Ward,Rare,Protection,365,20% chance to ignore enemy spells' effect on you (max once per turn),
Oboe,Rare,Counter,370,Getting within 1 of the enemy value counts as a successful counter,
Magnet,Boss,Rewards,n/a,You may select and additional choice from card rewards,
Metal Detector,Boss,Rewards,n/a,Card rewards now have an additional option,[Duplicate odds of the right most slot (usually 3) but different unique roll.]
Rabbit's Foot,Boss,Rewards,n/a,Items can show up in card rewards,"[Can show up in the leftmost slot that would allow upgrades, with the same weight as upgrades.] "
Glass Cannon,Boss,Energy,n/a,+1 Energy. Max HP reduced by 15%,
Fresh Paint,Boss,Deck,n/a,Transform up to 3 cards into random cards of higher rarity. ,"[Consider the total value of the card plus upgrades. Randomize uniformly over higher rarity cards. Rare cards transform into rare upgraded cards, with a random upgrade. Previously upgraded cards roll new upgrades at a +1 total card value]"
Smithy,Boss,Deck,n/a,Get 3 random upgrades,[Roll uniformly. Must be upgrades the player can legally apply to at least one card]
Aluminum,Boss,Deck,n/a,Choose 3 cards--reduce each of their energy costs by 1,
Battery,Boss,Energy,n/a,Unspent energy is retained between turns,
Crystal,Boss,Energy,n/a,A random card in each hand you draw has its cost reduced by 1.,
Heady Brew,Boss,Energy,n/a,+1 Energy. Add three 0s to your deck.,
Garlic,Boss,Stats,n/a,Permanently Increase your HP by 50. Decrease the HP of Monsters facing you by 20%.,
Tiny Chest,Boss,Rewards,n/a,Immediately receive 500 Gold and a Card Reward,
Upsizer,Boss,Deck,n/a,Replace every digit card 1-7 in your deck with the digit card 2 higher,
